('insulto', 0.18725672428499368)
('integrarse', 0.18725672428499368)
('intervenciones', 0.18725672428499368)
('karam', 0.18725672428499368)
('lee', 0.18725672428499368)
('licenciado', 0.18725672428499368)
('monetario', 0.18725672428499368)
('multiplicar', 0.18725672428499368)
('negociaron', 0.18725672428499368)
('ofrecido', 0.18725672428499368)
('opone', 0.18725672428499368)
('permanecer', 0.18725672428499368)
('políticomilitar', 0.18725672428499368)
('ponciano', 0.18725672428499368)
('pulverizada', 0.18725672428499368)
('refiriéndose', 0.18725672428499368)
('resurgir', 0.18725672428499368)
('sale', 0.18725672428499368)
('sorpresivo', 0.18725672428499368)
('sufrir', 0.18725672428499368)
('sustitutos', 0.18725672428499368)
('tapo', 0.18725672428499368)
('testigos', 0.18725672428499368)
('títeres', 0.18725672428499368)
('urgió', 0.18725672428499368)
('vestiduras', 0.18725672428499368)
('ejemplos', 0.1869684150696833)
('michel', 0.1869684150696833)
('hill', 0.18566199670301042)
('variables', 0.18566199670301042)
('búsquedas', 0.18537469939057816)
('embates', 0.18537469939057816)
('otorgar', 0.18537469939057816)
('ricos', 0.18492377510465494)
('alcance', 0.18475996796119376)
('aun', 0.18475996796119376)
('contrarrestar', 0.18475996796119376)
('distribuidores', 0.18475996796119376)
('solemne', 0.18475996796119376)
('precisaron', 0.18475321984789647)
('vacacionistas', 0.18475321984789647)
('miguel', 0.18451237576278803)
('estimado', 0.18162936989149453)
('virtualmente', 0.18118755612623821)
('agrarismo', 0.18088650636991843)
('alcanzado', 0.18088650636991843)
('canadiense', 0.18088650636991843)
('castigue', 0.18088650636991843)
('citó', 0.18088650636991843)
('cortas', 0.18088650636991843)
('feb', 0.18088650636991843)
('gusto', 0.18088650636991843)
('independientedemocrático', 0.18088650636991843)
('maltratado', 0.18088650636991843)
('sacudirlo', 0.18088650636991843)
('sidney', 0.18088650636991843)
('socorridos', 0.18088650636991843)
('triunfo', 0.18088650636991843)
('reintegren', 0.1806720855052672)
('ustedes', 0.1804154806586194)
('leer', 0.1800782794079902)
('ofrecer', 0.1800782794079902)
('redocumentar', 0.1800782794079902)
('consultados', 0.1800159578005145)
('cuarta', 0.1800159578005145)
('cumplan', 0.1800159578005145)
('verdadero', 0.1800159578005145)
('lavarse', 0.1797842884028014)
('amiga', 0.17976645531359395)
('cienfuegos', 0.17976645531359395)
('citado', 0.17976645531359395)
('gracia', 0.17976645531359395)
('permita', 0.17976645531359395)
('pidiendo', 0.17976645531359395)
('pusieron', 0.17976645531359395)
('abarcar', 0.17976645531359392)
('aclaración', 0.17976645531359392)
('advirtiótambién', 0.17976645531359392)
('agregará', 0.17976645531359392)
('alarmante', 0.17976645531359392)
('alteraciones', 0.17976645531359392)
('anarquía', 0.17976645531359392)
('angustioso', 0.17976645531359392)
('anillo', 0.17976645531359392)
('apacible', 0.17976645531359392)
('apoya', 0.17976645531359392)
('aprovechamiento', 0.17976645531359392)
('arvizu', 0.17976645531359392)
('atentar', 0.17976645531359392)
('banquetas', 0.17976645531359392)
('bastado', 0.17976645531359392)
('berdejo', 0.17976645531359392)
('blanquiazul', 0.17976645531359392)
('cedido', 0.17976645531359392)
('compartimos', 0.17976645531359392)
('conseguirlos', 0.17976645531359392)
('constituir', 0.17976645531359392)
('construirse', 0.17976645531359392)
('convirtieron', 0.17976645531359392)
('corro', 0.17976645531359392)
('cuestionamientos', 0.17976645531359392)
('decirse', 0.17976645531359392)
('declarar', 0.17976645531359392)
('delincuente', 0.17976645531359392)
('delirante', 0.17976645531359392)
('desincorporación', 0.17976645531359392)
('desocupados', 0.17976645531359392)
('desplomó', 0.17976645531359392)
('dimensión', 0.17976645531359392)
('efectuados', 0.17976645531359392)
('emplear', 0.17976645531359392)
('estableciendo', 0.17976645531359392)
('evolucione', 0.17976645531359392)
('exportado', 0.17976645531359392)
('habientes', 0.17976645531359392)
('ilustre', 0.17976645531359392)
('indican', 0.17976645531359392)
('instalados', 0.17976645531359392)
('legalmente', 0.17976645531359392)
('libres', 0.17976645531359392)
('litúrgicos', 0.17976645531359392)
('maricarmen', 0.17976645531359392)
('muestran', 0.17976645531359392)
('máxime', 0.17976645531359392)
('ocupará', 0.17976645531359392)
('operados', 0.17976645531359392)
('organizar', 0.17976645531359392)
('peleando', 0.17976645531359392)
('percance', 0.17976645531359392)
('persisten', 0.17976645531359392)
('preventivo', 0.17976645531359392)
('probará', 0.17976645531359392)
('productivo', 0.17976645531359392)
('pésimos', 0.17976645531359392)
('realizarse', 0.17976645531359392)
('rezagos', 0.17976645531359392)
('rondó', 0.17976645531359392)
('sabor', 0.17976645531359392)
('sensible', 0.17976645531359392)
('serio', 0.17976645531359392)
('springs', 0.17976645531359392)
('supuestas', 0.17976645531359392)
('tanami', 0.17976645531359392)
('trabajó', 0.17976645531359392)
('trato', 0.17976645531359392)
('vacante', 0.17976645531359392)
('validarán', 0.17976645531359392)
('comprando', 0.17735759115593094)
('incrementándose', 0.17735759115593094)
('cete', 0.17730486108455418)
('sostuvo', 0.17654733275293155)
('suturará', 0.17616355570478665)
('deseamos', 0.17615528336763553)
('consignar', 0.17552544499729328)
('igualará', 0.17552544499729328)
('fueran', 0.17527869575313254)
('oportunidades', 0.17527869575313254)
('religiosos', 0.17478185942540225)
('scanner', 0.17478185942540225)
('agregar', 0.1747729426659941)
('contaba', 0.1747729426659941)
('desgracia', 0.1747729426659941)
('ofensas', 0.1747729426659941)
('pudo', 0.1747729426659941)
('utilizados', 0.1747729426659941)
('saúl', 0.17450385406503777)
('altamirano', 0.17418700613399551)
('bienestar', 0.17418700613399551)
('chile', 0.17418700613399551)
('ling', 0.17418700613399551)
('ofensivos', 0.17418700613399551)
('opuesta', 0.17418700613399551)
('proporcionan', 0.17418700613399551)
('salvador', 0.17418700613399551)
('stic', 0.17418700613399551)
('prestaciones', 0.17247259568046314)
('adoptar', 0.1722761863421942)
('amador', 0.1722761863421942)
('aparecer', 0.1722761863421942)
('aplicó', 0.1722761863421942)
('aquél', 0.1722761863421942)
('atenderá', 0.1722761863421942)
('autos', 0.1722761863421942)
('ayudaron', 0.1722761863421942)
('blando', 0.1722761863421942)
('californianas', 0.1722761863421942)
('censura', 0.1722761863421942)
('cocoyoc', 0.1722761863421942)
('compacto', 0.1722761863421942)
('comparación', 0.1722761863421942)
('conjuntas', 0.1722761863421942)
('construyeran', 0.1722761863421942)
('csu', 0.1722761863421942)
('cuseeme', 0.1722761863421942)
('cuántos', 0.1722761863421942)
('cárdenas', 0.1722761863421942)
('desastres', 0.1722761863421942)
('desincorporados', 0.1722761863421942)
('detalló', 0.1722761863421942)
('embajador', 0.1722761863421942)
('emitido', 0.1722761863421942)
('equilibrios', 0.1722761863421942)
('espiritual', 0.1722761863421942)
('expresara', 0.1722761863421942)
('fianza', 0.1722761863421942)
('formales', 0.1722761863421942)
('furiosa', 0.1722761863421942)
('haberes', 0.1722761863421942)
('habiendo', 0.1722761863421942)
('histriónico', 0.1722761863421942)
('impoluta', 0.1722761863421942)
('inteligentes', 0.1722761863421942)
('investiga', 0.1722761863421942)
('inéditos', 0.1722761863421942)
('lane', 0.1722761863421942)
('llamarse', 0.1722761863421942)
('lumpen', 0.1722761863421942)
('masivamente', 0.1722761863421942)
('mb', 0.1722761863421942)
('metros', 0.1722761863421942)
('modernización', 0.1722761863421942)
('mor', 0.1722761863421942)
('mosaicos', 0.1722761863421942)
('naturales', 0.1722761863421942)
('noguez', 0.1722761863421942)
('nombrar', 0.1722761863421942)
('obedece', 0.1722761863421942)
('ofrezca', 0.1722761863421942)
('oliva', 0.1722761863421942)
('pecado', 0.1722761863421942)
('posada', 0.1722761863421942)
('provienen', 0.1722761863421942)
('quiroga', 0.1722761863421942)
('requerimiento', 0.1722761863421942)
('riverside', 0.1722761863421942)
('tes', 0.1722761863421942)
('traducir', 0.1722761863421942)
('trámite', 0.1722761863421942)
('turistas', 0.1722761863421942)
('uc', 0.1722761863421942)
('vienen', 0.1722761863421942)
('wwwteesacomusuario', 0.1722761863421942)
('aprovechando', 0.17163848123000386)
('aceptar', 0.1705414337057506)
('rafael', 0.1705414337057506)
('responsable', 0.1705414337057506)
('comentarios', 0.1701901636444262)
('modernos', 0.16977943001839427)
('herrera', 0.1694854394428143)
('hitler', 0.1694854394428143)
('mas', 0.1694854394428143)
('peligroso', 0.1694854394428143)
('regente', 0.1694854394428143)
('salariales', 0.1694854394428143)
('mismos', 0.16840178419023394)
('madrazo', 0.1681561213545691)
('recuperar', 0.1681561213545691)
('siguen', 0.1681561213545691)
('arqueológico', 0.16748750589807263)
('brinda', 0.16748750589807263)
('demandaba', 0.16748750589807263)
('encumbrado', 0.16748750589807263)
('laboral', 0.16748750589807263)
('lactantes', 0.16748750589807263)
('sencillo', 0.16748750589807263)
('sufridos', 0.16748750589807263)
('sureste', 0.16748750589807263)
('mantiene', 0.16713245013351932)
('farmacias', 0.16712167909237216)
('cobarde', 0.1651260331451771)
('sometido', 0.1651260331451771)
('hernandez', 0.16478591737079445)
('soluciones', 0.16478591737079445)
('abandono', 0.16478591737079443)
('acero', 0.16478591737079443)
('administrador', 0.16478591737079443)
('administrativo', 0.16478591737079443)
('agrupadas', 0.16478591737079443)
('alonso', 0.16478591737079443)
('apoyaban', 0.16478591737079443)
('asigna', 0.16478591737079443)
('aurora', 0.16478591737079443)
('beach', 0.16478591737079443)
('boeing', 0.16478591737079443)
('cartulina', 0.16478591737079443)
('ceremonia', 0.16478591737079443)
('chabacanos', 0.16478591737079443)
('claremont', 0.16478591737079443)
('cobrar', 0.16478591737079443)
('comienza', 0.16478591737079443)
('compatriota', 0.16478591737079443)
('comprobadas', 0.16478591737079443)
('concierto', 0.16478591737079443)
('condicionado', 0.16478591737079443)
('darse', 0.16478591737079443)
('despliegue', 0.16478591737079443)
('desprende', 0.16478591737079443)
('edo', 0.16478591737079443)
('electrocardiograma', 0.16478591737079443)
('elegirse', 0.16478591737079443)
('encara', 0.16478591737079443)
('enseñanzas', 0.16478591737079443)
('escriche', 0.16478591737079443)
('estuvieran', 0.16478591737079443)
('etelvina', 0.16478591737079443)
('fideicomiso', 0.16478591737079443)
('genera', 0.16478591737079443)
('golpeado', 0.16478591737079443)
('grasas', 0.16478591737079443)
('grpo', 0.16478591737079443)
('habilidades', 0.16478591737079443)
('habitacional', 0.16478591737079443)
('hermosillo', 0.16478591737079443)
('hgo', 0.16478591737079443)
('hogar', 0.16478591737079443)
('hubiesen', 0.16478591737079443)
('indio', 0.16478591737079443)
('iturbe', 0.16478591737079443)
('jamás', 0.16478591737079443)
('jardines', 0.16478591737079443)
('liquidados', 0.16478591737079443)
('long', 0.16478591737079443)
('maestra', 0.16478591737079443)
('mateo', 0.16478591737079443)
('microcómputo', 0.16478591737079443)
('misionar', 0.16478591737079443)
('modernista', 0.16478591737079443)
('murillo', 0.16478591737079443)
('negar', 0.16478591737079443)
('obrador', 0.16478591737079443)
('ocupó', 0.16478591737079443)
('ocurriendo', 0.16478591737079443)
('ofrecieron', 0.16478591737079443)
('penagos', 0.16478591737079443)
('policiacos', 0.16478591737079443)
('practicaron', 0.16478591737079443)
('primaveraverano', 0.16478591737079443)
('prologado', 0.16478591737079443)
('propiciaba', 0.16478591737079443)
('proteger', 0.16478591737079443)
('reprochan', 0.16478591737079443)
('requeridos', 0.16478591737079443)
('requieran', 0.16478591737079443)
('salvo', 0.16478591737079443)
('santacruz', 0.16478591737079443)
('satélite', 0.16478591737079443)
('seguras', 0.16478591737079443)
('severas', 0.16478591737079443)
('socios', 0.16478591737079443)
('solís', 0.16478591737079443)
('superado', 0.16478591737079443)
('supremos', 0.16478591737079443)
('taparle', 0.16478591737079443)
('tula', 0.16478591737079443)
('victoria', 0.16478591737079443)
('zea', 0.16478591737079443)
('ámbito', 0.16478591737079443)
('méndez', 0.16448476457449882)
('implica', 0.16420122273940338)
('proporciona', 0.16418901946022638)
('vacacionar', 0.16418901946022638)
('ojeda', 0.16415240417946028)
('falsos', 0.16203929306039222)
('campañas', 0.16106690961098666)
('resaltó', 0.16106690961098666)
('técnicos', 0.16106690961098666)
('cabildo', 0.1607880056621497)
('chofer', 0.1607880056621497)
('construyó', 0.1607880056621497)
('despiden', 0.1607880056621497)
('doctos', 0.1607880056621497)
('llamó', 0.1607880056621497)
('misericordia', 0.1607880056621497)
('pactó', 0.1607880056621497)
('presidencial', 0.1607880056621497)
('propongamos', 0.1607880056621497)
('selectiva', 0.1607880056621497)
('universidades', 0.1607880056621497)
('accesible', 0.15979240472319461)
('versiones', 0.15979240472319461)
('wwwexcelsiorcommxfinhtml', 0.1594283429956719)
('mala', 0.15901025413980016)
('figuras', 0.15889259947763842)
('infante', 0.15889259947763842)
('tecladoscanner', 0.15889259947763842)
('socioeconómicos', 0.15858628885048806)
('cimas', 0.15853911161045844)
('pescado', 0.15853911161045844)
('aconsejable', 0.1572956483993947)
('acotó', 0.1572956483993947)
('balón', 0.1572956483993947)
('biofísicos', 0.1572956483993947)
('cabezal', 0.1572956483993947)
('canalicen', 0.1572956483993947)
('cardiaca', 0.1572956483993947)
('carnes', 0.1572956483993947)
('circular', 0.1572956483993947)
('combinaciones', 0.1572956483993947)
('confeccionado', 0.1572956483993947)
('electo', 0.1572956483993947)
('engaño', 0.1572956483993947)
('esponja', 0.1572956483993947)
('filósofos', 0.1572956483993947)
('fotos', 0.1572956483993947)
('huellas', 0.1572956483993947)
('innecesario', 0.1572956483993947)
('italiano', 0.1572956483993947)
('izquierdo', 0.1572956483993947)
('justifican', 0.1572956483993947)
('juvenil', 0.1572956483993947)
('liquidado', 0.1572956483993947)
('montados', 0.1572956483993947)
('pa', 0.1572956483993947)
('paraíso', 0.1572956483993947)
('preferida', 0.1572956483993947)
('prestan', 0.1572956483993947)
('procederán', 0.1572956483993947)
('proyectado', 0.1572956483993947)
('psicólogos', 0.1572956483993947)
('querella', 0.1572956483993947)
('reestructuró', 0.1572956483993947)
('simplicidad', 0.1572956483993947)
('sociólogos', 0.1572956483993947)
('sugerencias', 0.1572956483993947)
('vaivenes', 0.1572956483993947)
('vietnam', 0.1572956483993947)
('perversas', 0.15697166113800784)
('wwwexcelsiorcommxforhtml', 0.1568204796899131)
('wwwexcelsiorcommxedihtml', 0.156730694666637)
('cuyo', 0.15614496982924272)
('colosistas', 0.15568231704985241)
('instrumentado', 0.15479889207559477)
('llevado', 0.15479889207559477)
('prosiguió', 0.15479889207559477)
('contratarlas', 0.15408850542622682)
('obligatorio', 0.15408850542622682)
('reprobó', 0.15408850542622682)
('retrasado', 0.15408850542622682)
('tinajero', 0.15408850542622682)
('comprometieron', 0.15372958572396184)
('empresariales', 0.15372958572396184)
('molina', 0.15359617949505047)
('navarro', 0.15359617949505047)
('parecido', 0.15359617949505047)
('pemex', 0.15359617949505047)
('wwwexcelsiorcommxarthtml', 0.15341373277193918)
('acercan', 0.15289447513442322)
('establecer', 0.15214125265413392)
('jueces', 0.1513578082429121)
('fiscales', 0.15085037232119597)
('wwwexcelsiorcommxnachtml', 0.15031088895871955)
('wilson', 0.14980537942799496)
('adrián', 0.14980537942799493)
('alzamientos', 0.14980537942799493)
('apreciación', 0.14980537942799493)
('arribo', 0.14980537942799493)
('arturo', 0.14980537942799493)
('aseguraban', 0.14980537942799493)
('asociar', 0.14980537942799493)
('atoyac', 0.14980537942799493)
('atraviesa', 0.14980537942799493)
('búho', 0.14980537942799493)
('cese', 0.14980537942799493)
('charros', 0.14980537942799493)
('comprimidos', 0.14980537942799493)
('conquistó', 0.14980537942799493)
('contestó', 0.14980537942799493)
('contracción', 0.14980537942799493)
('controlados', 0.14980537942799493)
('cuidadosamente', 0.14980537942799493)
('culpa', 0.14980537942799493)
('césar', 0.14980537942799493)
('darwin', 0.14980537942799493)
('demorar', 0.14980537942799493)
('diablo', 0.14980537942799493)
('efrén', 0.14980537942799493)
('enviamos', 0.14980537942799493)
('equilibran', 0.14980537942799493)
('expresaron', 0.14980537942799493)
('extensiones', 0.14980537942799493)
('freno', 0.14980537942799493)
('gramo', 0.14980537942799493)
('inconformidades', 0.14980537942799493)
('indicaban', 0.14980537942799493)
('indivisibles', 0.14980537942799493)
('inevitablemente', 0.14980537942799493)
('inicial', 0.14980537942799493)
('inodados', 0.14980537942799493)
('intervenida', 0.14980537942799493)
('legendario', 0.14980537942799493)
('lázaro', 0.14980537942799493)
('mantendrán', 0.14980537942799493)
('manto', 0.14980537942799493)
('mostrar', 0.14980537942799493)
('opcional', 0.14980537942799493)
('organizados', 0.14980537942799493)
('pepe', 0.14980537942799493)
('piedras', 0.14980537942799493)
('planteado', 0.14980537942799493)
('precario', 0.14980537942799493)
('presbítero', 0.14980537942799493)
('presos', 0.14980537942799493)
('privadas', 0.14980537942799493)
('profesionalismo', 0.14980537942799493)
('pánico', 0.14980537942799493)
('quienquiera', 0.14980537942799493)
('rejuvenecido', 0.14980537942799493)
('repitan', 0.14980537942799493)
('requiera', 0.14980537942799493)
('requisitoria', 0.14980537942799493)
('respetable', 0.14980537942799493)
('server', 0.14980537942799493)
('socioeconómico', 0.14980537942799493)
('suframos', 0.14980537942799493)
('telefónicos', 0.14980537942799493)
('transforme', 0.14980537942799493)
('tribal', 0.14980537942799493)
('velasco', 0.14980537942799493)
('verduras', 0.14980537942799493)
('vietnamitas', 0.14980537942799493)
('rumbo', 0.1497942410674882)
('alemán', 0.14829975951246252)
('enseguida', 0.14829975951246252)
('confusión', 0.1473890051903039)
('desconocer', 0.1473890051903039)
('escudriñar', 0.1473890051903039)
('espectro', 0.1473890051903039)
('fundamentados', 0.1473890051903039)
('llora', 0.1473890051903039)
('murieron', 0.1473890051903039)
('operador', 0.1473890051903039)
('radiografía', 0.1473890051903039)
('teclear', 0.1473890051903039)
('telnet', 0.1473890051903039)
('viviento', 0.1473890051903039)
('expuesto', 0.14685512346884078)
('tecnológicos', 0.14685512346884078)
('aciertos', 0.14481186678039512)
('fácil', 0.14481186678039512)
('vertical', 0.14481186678039512)
('gasolinas', 0.14453766840421378)
('podrán', 0.14403925507234244)
('lejos', 0.14300333952987457)
('acompaña', 0.1423151104565952)
('adecuados', 0.1423151104565952)
('apostaban', 0.1423151104565952)
('apostar', 0.1423151104565952)
('aprobó', 0.1423151104565952)
('aumentará', 0.1423151104565952)
('automáticamente', 0.1423151104565952)
('cambien', 0.1423151104565952)
('confunden', 0.1423151104565952)
('contemporánea', 0.1423151104565952)
('convenga', 0.1423151104565952)
('cubriendo', 0.1423151104565952)
('córdoba', 0.1423151104565952)
('deberé', 0.1423151104565952)
('devolverles', 0.1423151104565952)
('dieta', 0.1423151104565952)
('empezaría', 0.1423151104565952)
('equivocan', 0.1423151104565952)
('errar', 0.1423151104565952)
('establecen', 0.1423151104565952)
('europeos', 0.1423151104565952)
('explicaron', 0.1423151104565952)
('firmemente', 0.1423151104565952)
('fraguó', 0.1423151104565952)
('iniciaron', 0.1423151104565952)
('marcaron', 0.1423151104565952)
('mentira', 0.1423151104565952)
('montoya', 0.1423151104565952)
('mungindi', 0.1423151104565952)
('nutricionalmente', 0.1423151104565952)
('obras', 0.1423151104565952)
('ocupadas', 0.1423151104565952)
('panistas', 0.1423151104565952)
('ponen', 0.1423151104565952)
('prolongado', 0.1423151104565952)
('rectificaron', 0.1423151104565952)
('refrán', 0.1423151104565952)
('socorrido', 0.1423151104565952)
('sumarle', 0.1423151104565952)
('supremo', 0.1423151104565952)
('surfeadores', 0.1423151104565952)
('teatrales', 0.1423151104565952)
('tendió', 0.1423151104565952)
('tiran', 0.1423151104565952)
('viera', 0.1423151104565952)
('cardona', 0.140689504954381)
('conocimientos', 0.140689504954381)
('disgregan', 0.140689504954381)
('marginalmente', 0.140689504954381)
('observen', 0.140689504954381)
('renegociar', 0.140689504954381)
('rené', 0.140689504954381)
('representó', 0.140689504954381)
('falazmente', 0.14066291712366938)
('ayala', 0.13981835413279528)
('debidamente', 0.13981835413279528)
('obtener', 0.13981835413279528)
('desequilibrio', 0.13838428182209106)
('vale', 0.13838428182209106)
('arzú', 0.13770691954728662)
('proporcionado', 0.13770691954728662)
('negociar', 0.13747084423692565)
('imagine', 0.13738059937407684)
('observado', 0.13738059937407684)
('palmas', 0.13729889814807342)
('janet', 0.13612638395369878)
('operando', 0.13612638395369878)
('quedarnos', 0.13612638395369878)
('campesinado', 0.13589066709467865)
('adversas', 0.13482484148519544)
('anticonstitucionales', 0.13482484148519544)
('aplicado', 0.13482484148519544)
('apoderamientos', 0.13482484148519544)
('apresta', 0.13482484148519544)
('aprovechadas', 0.13482484148519544)
('arrojar', 0.13482484148519544)
('atrayendo', 0.13482484148519544)
('cancelaron', 0.13482484148519544)
('caracterizan', 0.13482484148519544)
('catastróficos', 0.13482484148519544)
('compasión', 0.13482484148519544)
('conceder', 0.13482484148519544)
('conservar', 0.13482484148519544)
('contenida', 0.13482484148519544)
('contrajera', 0.13482484148519544)
('coyuntura', 0.13482484148519544)
('crezca', 0.13482484148519544)
('crucificado', 0.13482484148519544)
('cuelguen', 0.13482484148519544)
('cultive', 0.13482484148519544)
('dedicamos', 0.13482484148519544)
('defenderse', 0.13482484148519544)
('desaparecer', 0.13482484148519544)
('desarrollan', 0.13482484148519544)
('deseo', 0.13482484148519544)
('dinámico', 0.13482484148519544)
('distanciamiento', 0.13482484148519544)
('docto', 0.13482484148519544)
('encabezan', 0.13482484148519544)
('endeudamiento', 0.13482484148519544)
('envuelto', 0.13482484148519544)
('escándalo', 0.13482484148519544)
('esprimido', 0.13482484148519544)
('favorezca', 0.13482484148519544)
('formalmente', 0.13482484148519544)
('fortalezcan', 0.13482484148519544)
('indicadores', 0.13482484148519544)
('inflacionario', 0.13482484148519544)
('ingredientes', 0.13482484148519544)
('inviertan', 0.13482484148519544)
('jornaleros', 0.13482484148519544)
('jugado', 0.13482484148519544)
('lleguen', 0.13482484148519544)
('mail', 0.13482484148519544)
('otorgamiento', 0.13482484148519544)
('oídas', 0.13482484148519544)
('pagado', 0.13482484148519544)
('parques', 0.13482484148519544)
('poderosos', 0.13482484148519544)
('prefieren', 0.13482484148519544)
('pretendía', 0.13482484148519544)
('primordiales', 0.13482484148519544)
('producidas', 0.13482484148519544)
('produciendo', 0.13482484148519544)
('profundidad', 0.13482484148519544)
('repasar', 0.13482484148519544)
('repetirían', 0.13482484148519544)
('sacerdote', 0.13482484148519544)
('santiago', 0.13482484148519544)
('severamente', 0.13482484148519544)
('somete', 0.13482484148519544)
('sumo', 0.13482484148519544)
('suéltelo', 0.13482484148519544)
('terroba', 0.13482484148519544)
('tradiciones', 0.13482484148519544)
('traducido', 0.13482484148519544)
('vincular', 0.13482484148519544)
('visita', 0.13482484148519544)
('anáhuac', 0.1339900047184581)
('consultas', 0.1339900047184581)
('corrompen', 0.1339900047184581)
('crean', 0.1339900047184581)
('deprimido', 0.1339900047184581)
('pensil', 0.1339900047184581)
('rogelio', 0.1339900047184581)
('sentarnos', 0.1339900047184581)
('tendería', 0.1339900047184581)
('muchísimas', 0.1329553173828859)
('capitalinas', 0.1326433373266949)
('asuntos', 0.1324104995646987)
('subrayó', 0.1324104995646987)
('priísta', 0.12983132883759563)
('seccionales', 0.12983132883759563)
('vino', 0.12983132883759563)
('onufrienko', 0.1284313591129155)
('querido', 0.12790607527931294)
('abatió', 0.1273345725137957)
('agudizarse', 0.1273345725137957)
('ahorrador', 0.1273345725137957)
('andreessen', 0.1273345725137957)
('andrés', 0.1273345725137957)
('aporreado', 0.1273345725137957)
('aprobación', 0.1273345725137957)
('ardid', 0.1273345725137957)
('auque', 0.1273345725137957)
('automóvil', 0.1273345725137957)
('benévolo', 0.1273345725137957)
('braun', 0.1273345725137957)
('callejón', 0.1273345725137957)
('casó', 0.1273345725137957)
('cañaveral', 0.1273345725137957)
('comprometidas', 0.1273345725137957)
('comunícate', 0.1273345725137957)
('concentra', 0.1273345725137957)
('contradice', 0.1273345725137957)
('contrajo', 0.1273345725137957)
('contribuya', 0.1273345725137957)
('crucificando', 0.1273345725137957)
('cápita', 0.1273345725137957)
('decidieran', 0.1273345725137957)
('dependencias', 0.1273345725137957)
('descontados', 0.1273345725137957)
('deseaban', 0.1273345725137957)
('despanzurra', 0.1273345725137957)
('dirán', 0.1273345725137957)
('dramática', 0.1273345725137957)
('ejidos', 0.1273345725137957)
('engañarnos', 0.1273345725137957)
('enérgico', 0.1273345725137957)
('equilibrada', 0.1273345725137957)
('equilibrados', 0.1273345725137957)
('equivalen', 0.1273345725137957)
('estrecha', 0.1273345725137957)
('extendieron', 0.1273345725137957)
('fructífera', 0.1273345725137957)
('gobiernan', 0.1273345725137957)
('haga', 0.1273345725137957)
('inaugura', 0.1273345725137957)
('injustificado', 0.1273345725137957)
('jurídicapolitológica', 0.1273345725137957)
('llamando', 0.1273345725137957)
('líquida', 0.1273345725137957)
('maquinaciones', 0.1273345725137957)
('marginados', 0.1273345725137957)
('movilizar', 0.1273345725137957)
('negocie', 0.1273345725137957)
('noticiarios', 0.1273345725137957)
('ocurrir', 0.1273345725137957)
('otorgen', 0.1273345725137957)
('pasar', 0.1273345725137957)
('payan', 0.1273345725137957)
('programado', 0.1273345725137957)
('recomienda', 0.1273345725137957)
('representará', 0.1273345725137957)
('requisito', 0.1273345725137957)
('sigan', 0.1273345725137957)
('sometidos', 0.1273345725137957)
('suelten', 0.1273345725137957)
('sufrió', 0.1273345725137957)
('sólida', 0.1273345725137957)
('unicamente', 0.1273345725137957)
('veía', 0.1273345725137957)
('visionarios', 0.1273345725137957)
('cepal', 0.12729050448253518)
('contratan', 0.12729050448253518)
('evasión', 0.12729050448253518)
('llegando', 0.12729050448253518)
('rasgarse', 0.12729050448253518)
('respecta', 0.12729050448253518)
('serieuad', 0.12729050448253518)
('ídolos', 0.12729050448253518)
('seguirá', 0.12711407958211074)
('padierna', 0.12541075540127003)
('siento', 0.12483781618999579)
('telegrama', 0.12483781618999579)
('cinturones', 0.12456644483678878)
('nota', 0.12445552593007055)
('suficientemente', 0.12411523242837241)
('oficio', 0.12394075436457373)
('brindar', 0.12316881323193098)
('diferida', 0.12231558010753858)
('previsiones', 0.12195365771605537)
('argumentos', 0.12181765959952279)
('levantamiento', 0.12108624659432968)
('huesudas', 0.12059100424661229)
('incluirán', 0.12059100424661229)
('librado', 0.12059100424661229)
('dolores', 0.12049075637824036)
('víctor', 0.12005218627199346)
('damas', 0.11990670620402756)
('acertada', 0.11984430354239595)
('agotar', 0.11984430354239595)
('apuntadas', 0.11984430354239595)
('asistieron', 0.11984430354239595)
('atravesarlo', 0.11984430354239595)
('azteca', 0.11984430354239595)
('bajaron', 0.11984430354239595)
('calumnias', 0.11984430354239595)
('cambiario', 0.11984430354239595)
('cantinflas', 0.11984430354239595)
('cerda', 0.11984430354239595)
('civiles', 0.11984430354239595)
('colgadas', 0.11984430354239595)
('colosista', 0.11984430354239595)
('comprado', 0.11984430354239595)
('concluida', 0.11984430354239595)
('consejos', 0.11984430354239595)
('corazones', 0.11984430354239595)
('costado', 0.11984430354239595)
('creer', 0.11984430354239595)
('criterios', 0.11984430354239595)
('culto', 0.11984430354239595)
('decisivo', 0.11984430354239595)
('declararon', 0.11984430354239595)
('desarticulado', 0.11984430354239595)
('descontarme', 0.11984430354239595)
('desencadenan', 0.11984430354239595)
('desplegado', 0.11984430354239595)
('dimensiones', 0.11984430354239595)
('disposicion', 0.11984430354239595)
('encabezado', 0.11984430354239595)
('enl', 0.11984430354239595)
('enriquecerse', 0.11984430354239595)
('erradísimo', 0.11984430354239595)
('examen', 0.11984430354239595)
('exasperado', 0.11984430354239595)
('guatemaltecos', 0.11984430354239595)
('ilegales', 0.11984430354239595)
('inhibe', 0.11984430354239595)
('intenciones', 0.11984430354239595)
('lapso', 0.11984430354239595)
('larga', 0.11984430354239595)
('maravillosa', 0.11984430354239595)
('marcaba', 0.11984430354239595)
